week_of_year,is_holiday,is_weekend,season,discount_percent,price_per_unit,storeid,productid,prev_week_sales,next_week_sales
36,0.0,1.0,0.0,0.3333333333333333,0.34268385140257773,3,5,0.5786646682831054,294.5733614986086
37,0.0,0.0,1.0,0.0,0.3821076573161486,3,5,0.5927623122405118,291.471414900032
38,0.0,0.0,1.0,0.6666666666666666,0.5443517816527673,3,5,0.5855395728800586,297.46135614053804
39,0.0,0.0,1.0,1.0,0.4109173616376044,3,5,0.5994868743534163,306.91738586819315
40,0.0,0.0,0.3333333333333333,0.6666666666666666,0.41546626231993933,3,5,0.6215048027532442,313.9703402145544
1,1.0,0.0,1.0,0.0,0.4003032600454891,3,6,0.04424062229555498,62.88679926167371
2,0.0,0.0,1.0,1.0,0.3199393479909022,3,6,0.05329085482578386,74.99299281902279
3,0.0,0.0,1.0,0.3333333333333333,0.708112206216831,3,6,0.08147956727881342,74.33199273942243
4,0.0,0.0,0.3333333333333333,0.0,0.2736921910538287,3,6,0.07994045912834338,69.6407504694043
5,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3184230477634572,3,6,0.06901711821440576,83.73587999469822
6,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6004548900682336,3,6,0.10183697618995599,94.90089618018227
7,0.0,1.0,0.6666666666666666,0.6666666666666666,0.5481425322213799,3,6,0.12783420061025902,107.53788927084827
8,0.0,0.0,0.6666666666666666,1.0,0.5413191811978773,3,6,0.15725885525634808,123.41842852838171
9,0.0,0.0,0.6666666666666666,0.3333333333333333,0.288855193328279,3,6,0.1942359573164676,127.92282390715994
10,1.0,0.0,0.0,0.3333333333333333,0.46171341925701304,3,6,0.20472423387553973,137.02417974932072
11,0.0,0.0,0.0,0.6666666666666666,0.5617892342683852,3,6,0.22591632051714383,145.89204634408298
12,0.0,1.0,0.0,0.0,0.813495072024261,3,6,0.24656473823220948,145.76577324681492
13,0.0,0.0,1.0,0.6666666666666666,0.8157695223654285,3,6,0.24627071715840282,150.16248989294752
14,0.0,1.0,1.0,1.0,0.7907505686125854,3,6,0.25650826876272553,162.98665208819216
15,0.0,0.0,1.0,1.0,0.643669446550417,3,6,0.28636873802255464,174.7190786865869
16,0.0,0.0,0.3333333333333333,0.3333333333333333,0.46171341925701304,3,6,0.3136871513778128,175.98664110226977
17,0.0,0.0,0.3333333333333333,1.0,0.5034116755117514,3,6,0.3166386119077216,190.41237272889657
18,0.0,1.0,0.3333333333333333,1.0,0.55420773313116,3,6,0.350228261604071,210.93793801479907
19,0.0,0.0,0.6666666666666666,1.0,0.5708870356330554,3,6,0.3980210921944061,221.09044495068238
20,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5132676269901442,3,6,0.42166073559984907,227.91308063139536
21,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6065200909780137,3,6,0.4375469276109333,239.2755312700324
22,0.0,0.0,0.0,1.0,0.3176648976497347,3,6,0.4640038690349242,251.1905791271648
23,0.0,0.0,0.0,1.0,0.5807429871114482,3,6,0.4917475075549693,260.67804764523936
24,0.0,1.0,0.0,1.0,0.6459438968915846,3,6,0.5138386397259749,273.4444358300883
25,0.0,0.0,1.0,0.3333333333333333,0.5132676269901442,3,6,0.5435645848714663,273.2976891482868
26,0.0,0.0,1.0,1.0,0.3707354056103108,3,6,0.5432228920018501,286.37539150634603
27,0.0,0.0,1.0,1.0,0.4268385140257771,3,6,0.5736737178185127,294.31665891631206
28,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3184230477634572,3,6,0.5921645921360026,300.44228343948794
29,0.0,0.0,0.3333333333333333,0.3333333333333333,0.307808946171342,3,6,0.6064278258651716,306.9071216137674
30,0.0,1.0,0.3333333333333333,1.0,0.46095526914329044,3,6,0.6214809029109708,326.52174778549573
31,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5034116755117514,3,6,0.6671526538547571,328.54403735726197
32,0.0,0.0,0.6666666666666666,0.0,0.5284306292645944,3,6,0.6718614617030071,327.8763557908298
33,0.0,0.0,0.6666666666666666,1.0,0.4715693707354056,3,6,0.6703067960191003,345.60716190216334
34,0.0,0.0,0.0,0.3333333333333333,0.6542835481425323,3,6,0.71159215897527,347.2124403285846
35,0.0,1.0,0.0,1.0,0.5655799848369978,3,6,0.7153299756354019,362.3554255910547
36,0.0,1.0,0.0,1.0,0.4905231235784686,3,6,0.7505897172893017,378.00993948280797
37,0.0,0.0,1.0,0.0,0.5049279757391965,3,6,0.7870405297264371,371.1561365800114
38,0.0,0.0,1.0,1.0,0.6027293404094012,3,6,0.7710817662785002,381.63660864673903
39,0.0,0.0,1.0,1.0,0.4526156178923427,3,6,0.7954850613407746,394.21078850149723
40,0.0,0.0,0.3333333333333333,1.0,0.4344200151630023,3,6,0.8247634582687079,406.6393645213483
1,1.0,0.0,1.0,0.0,0.3457164518574678,3,7,0.05821134512573026,67.22679450862536
2,0.0,0.0,1.0,0.0,0.5109931766489765,3,7,0.06339633327235711,66.17918050659519
3,0.0,0.0,1.0,1.0,0.5216072782410918,3,7,0.060957012463128096,76.09932935352239
4,0.0,0.0,0.3333333333333333,0.6666666666666666,0.35026535253980295,3,7,0.08405562079221188,84.26455618629313
5,1.0,0.0,0.3333333333333333,1.0,0.6269901440485217,3,7,0.1030679742799035,105.28301284967516
6,0.0,1.0,0.3333333333333333,1.0,0.48824867323730103,3,7,0.15200847967359693,120.86831086406792
7,0.0,1.0,0.6666666666666666,0.0,0.7862016679302503,3,7,0.18829812613772395,118.58779187769622
8,0.0,0.0,0.6666666666666666,0.3333333333333333,0.35784685367702807,3,7,0.18298804302646537,119.5882174752274
9,0.0,0.0,0.6666666666666666,1.0,0.8574677786201669,3,7,0.18531748781568547,128.77082817015886
10,1.0,0.0,0.0,1.0,0.5724033358605004,3,7,0.20669877262840058,150.7703057309902
11,0.0,0.0,0.0,1.0,0.4996209249431388,3,7,0.257923539863573,160.8451691515182
12,0.0,1.0,0.0,0.6666666666666666,0.5276724791508719,3,7,0.28138239393025105,171.25795615594586
13,0.0,0.0,1.0,0.3333333333333333,0.7687642153146325,3,7,0.30562808745166936,172.03701875779166
14,0.0,1.0,1.0,0.3333333333333333,0.7263078089461715,3,7,0.30744209873129313,179.20186260677175
15,0.0,0.0,1.0,1.0,0.7111448066717211,3,7,0.324125106653891,191.39600504855974
16,0.0,0.0,0.3333333333333333,1.0,0.3639120545868082,3,7,0.3525186040215404,206.14092162174435
17,0.0,0.0,0.3333333333333333,0.6666666666666666,0.41319181197877186,3,7,0.3868514611212104,213.05479023270067
18,0.0,1.0,0.3333333333333333,0.0,0.3919636087945414,3,7,0.4029500847958636,216.10594169039186
19,0.0,0.0,0.6666666666666666,1.0,0.32373009855951485,3,7,0.4100545500172451,231.9418787999365
20,0.0,0.0,0.6666666666666666,0.0,0.2896133434420015,3,7,0.44692779803616756,231.83059245136843
21,0.0,1.0,0.6666666666666666,1.0,0.5034116755117514,3,7,0.4466686729143965,245.74096395920614
22,0.0,0.0,0.0,0.6666666666666666,0.6315390447308569,3,7,0.47905833038119106,251.0589926684946
23,0.0,0.0,0.0,0.0,0.4821834723275209,3,7,0.4914411145645884,243.75352447966497
24,0.0,1.0,0.0,0.3333333333333333,0.47005307050796064,3,7,0.4744306693627882,248.3093884936737
25,0.0,0.0,1.0,0.6666666666666666,0.15693707354056108,3,7,0.48503878826140245,255.17639241023485
26,0.0,0.0,1.0,0.0,0.44958301743745266,3,7,0.5010282896600697,254.37818422070262
27,0.0,0.0,1.0,0.0,0.19787717968157698,3,7,0.4991696987639479,249.74428921447804
28,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3472327520849129,3,7,0.48837988830459844,265.6669761805008
29,0.0,0.0,0.3333333333333333,0.3333333333333333,0.49658832448824874,3,7,0.5254551293569232,268.58370215879745
30,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3912054586808189,3,7,0.5322465910593155,273.9115620169002
31,0.0,0.0,0.6666666666666666,0.0,0.6899166034874906,3,7,0.5446522666185772,273.65595530417596
32,0.0,0.0,0.6666666666666666,0.3333333333333333,0.4094010614101592,3,7,0.5440570981957435,277.35667968484387
33,0.0,0.0,0.6666666666666666,1.0,0.3002274450341168,3,7,0.552674063961274,289.311272138746
34,0.0,0.0,0.0,0.0,0.6974981046247158,3,7,0.5805097802481359,287.2279444609082
35,0.0,1.0,0.0,1.0,0.7983320697498105,3,7,0.5756588479895518,304.3100416495954
36,0.0,1.0,0.0,0.0,0.34040940106141016,3,7,0.6154337221864293,303.7671681274487
37,0.0,0.0,1.0,1.0,0.4890068233510235,3,7,0.6141696662681373,314.1087494263135
38,0.0,0.0,1.0,0.3333333333333333,0.4291129643669448,3,7,0.6382495605934979,315.6920205760779
39,0.0,0.0,1.0,0.0,0.45868081880212286,3,7,0.6419361343265597,312.5856893674262
40,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6785443517816528,3,7,0.6347031856040938,315.67506308328626
1,1.0,0.0,1.0,0.0,0.4298711144806673,3,8,0.011642269025146049,47.43284331020461
2,0.0,0.0,1.0,0.6666666666666666,0.20090978013646704,3,8,0.01730703228783184,57.625725285326325
3,0.0,0.0,1.0,0.0,0.46171341925701304,3,8,0.04104068710701764,56.126015578688914
4,0.0,0.0,0.3333333333333333,0.6666666666666666,0.23957543593631536,3,8,0.037548682334158534,67.53149345370561
5,1.0,0.0,0.3333333333333333,1.0,0.4533737680060652,3,8,0.0641058106904176,87.84000281991347
6,0.0,1.0,0.3333333333333333,1.0,0.5572403335860502,3,8,0.11139323659863565,100.94239398683679
7,0.0,1.0,0.6666666666666666,0.0,0.5458680818802123,3,8,0.14190154916623937,102.76931389520327
8,0.0,0.0,0.6666666666666666,0.0,0.2357846853677028,3,8,0.1461554477783589,100.96085947619811
9,0.0,0.0,0.6666666666666666,0.6666666666666666,0.687642153146323,3,8,0.14194454520520444,104.21440603345162
10,1.0,0.0,0.0,0.6666666666666666,0.4109173616376044,3,8,0.1495202780662811,118.62117470219233
11,0.0,0.0,0.0,1.0,0.55420773313116,3,8,0.18306577339118602,127.39099509715984
12,0.0,1.0,0.0,1.0,0.5132676269901442,3,8,0.20348589505927084,138.22300792141695
13,0.0,0.0,1.0,0.6666666666666666,0.417740712661107,3,8,0.22870773653603754,146.58007399163498
14,0.0,1.0,1.0,0.3333333333333333,0.4730856709628506,3,8,0.2481667788261172,150.22476529699986
15,0.0,0.0,1.0,0.0,0.47763457164518575,3,8,0.25665327416425093,146.33555040908362
16,0.0,0.0,0.3333333333333333,1.0,0.6239575435936315,3,8,0.2475974169599061,158.08052303199375
17,0.0,0.0,0.3333333333333333,1.0,0.3919636087945414,3,8,0.2749450431536851,169.74480593030327
18,0.0,1.0,0.3333333333333333,0.6666666666666666,0.49658832448824874,3,8,0.30210478705119104,177.96635505255142
19,0.0,0.0,0.6666666666666666,0.0,0.1728582259287339,3,8,0.3212482843881243,175.01356576953802
20,0.0,0.0,0.6666666666666666,1.0,0.39575435936315395,3,8,0.3143728509466423,188.94949953827484
21,0.0,1.0,0.6666666666666666,0.0,0.5678544351781653,3,8,0.3468220289570926,191.052482377503
22,0.0,0.0,0.0,0.3333333333333333,0.36163760424564073,3,8,0.3517187273510045,190.91231384610305
23,0.0,0.0,0.0,0.6666666666666666,0.637604245640637,3,8,0.35139235140072095,199.09272081630377
24,0.0,1.0,0.0,0.0,0.419257012888552,3,8,0.37044005113717227,198.26917410262973
25,0.0,0.0,1.0,0.3333333333333333,0.6171341925701289,3,8,0.3685224606580987,197.27730290017365
26,0.0,0.0,1.0,0.6666666666666666,0.6451857467778621,3,8,0.3662129343826409,206.35700169469933
27,0.0,0.0,1.0,0.6666666666666666,0.398786959818044,3,8,0.3873545935892734,216.53938695596872
28,0.0,1.0,0.3333333333333333,1.0,0.48673237300985606,3,8,0.41106380729514946,233.4882288116353
29,0.0,0.0,0.3333333333333333,1.0,0.27520849128127367,3,8,0.45052840260481464,246.18460399514203
30,0.0,1.0,0.3333333333333333,1.0,0.5451099317664898,3,8,0.4800913257109293,260.81697057000673
31,0.0,0.0,0.6666666666666666,0.3333333333333333,0.32827899924185,3,8,0.5141621153387552,263.8008860777412
32,0.0,0.0,0.6666666666666666,0.6666666666666666,0.33434420015163013,3,8,0.5211100247566253,268.7135211226856
33,0.0,0.0,0.6666666666666666,0.6666666666666666,0.4003032600454891,3,8,0.5325488685197459,277.80475767628604
34,0.0,0.0,0.0,0.3333333333333333,0.47687642153146326,3,8,0.5537173928653975,279.8801534800482
35,0.0,1.0,0.0,1.0,0.8195602729340411,3,8,0.558549856121609,294.1396033124824
36,0.0,1.0,0.0,0.6666666666666666,0.37983320697498113,3,8,0.5917523263415636,307.65240679138907
37,0.0,0.0,1.0,0.6666666666666666,0.6125852918877939,3,8,0.6232162650186358,312.2459165685033
38,0.0,0.0,1.0,0.0,0.5360121304018196,3,8,0.6339120403375963,309.93577793355655
39,0.0,0.0,1.0,0.0,0.5163002274450341,3,8,0.6285329892429096,308.3213774730018
40,0.0,0.0,0.3333333333333333,1.0,0.13495072024260807,3,8,0.62477393234769,323.8555186915659
1,1.0,0.0,1.0,0.0,0.3017437452615619,3,9,0.03492680707543816,60.594348842587074
2,0.0,0.0,1.0,0.0,0.3290371493555725,3,9,0.04795298992462077,59.28786299675921
3,0.0,0.0,1.0,0.3333333333333333,0.47005307050796064,3,9,0.044910897985686093,60.832087033657885
4,0.0,0.0,0.3333333333333333,0.0,0.42228961334344195,3,9,0.04850655232022036,57.62465923677357
5,1.0,0.0,0.3333333333333333,0.6666666666666666,0.5670962850644428,3,9,0.04103820486220863,72.48681564008592
6,0.0,1.0,0.3333333333333333,0.6666666666666666,0.36846095526914335,3,9,0.07564404949044051,84.11471170496999
7,0.0,1.0,0.6666666666666666,0.6666666666666666,0.5996967399545111,3,9,0.10271906832720401,98.842847945831
8,0.0,0.0,0.6666666666666666,0.0,0.41470811220621684,3,9,0.1370128531982254,94.95872632798297
9,0.0,0.0,0.6666666666666666,0.0,0.5049279757391965,3,9,0.12796885543795097,93.9693623534141
10,1.0,0.0,0.0,0.0,0.624715693707354,3,9,0.12566516712680725,95.4034677341234
11,0.0,0.0,0.0,0.6666666666666666,0.7065959059893859,3,9,0.12900441525733267,100.58997589402681
12,0.0,1.0,0.0,0.6666666666666666,0.3449583017437453,3,9,0.1410809599170748,109.74303213658358
13,0.0,0.0,1.0,0.0,0.3442001516300228,3,9,0.1623934285527025,105.9644666835266
14,0.0,1.0,1.0,0.6666666666666666,0.3002274450341168,3,9,0.15359521344598004,113.59895927036001
15,0.0,0.0,1.0,0.0,0.23426838514025772,3,9,0.17137177675925963,115.25745225507454
16,0.0,0.0,0.3333333333333333,1.0,0.4109173616376044,3,9,0.1752335010601324,128.29024975363157
17,0.0,0.0,0.3333333333333333,0.6666666666666666,0.4806671721000759,3,9,0.20557976798582267,132.66123450322337
18,0.0,1.0,0.3333333333333333,1.0,0.43138741470811226,3,9,0.21575740405773436,148.89697159122116
19,0.0,0.0,0.6666666666666666,0.0,0.6724791508718727,3,9,0.2535615678577367,147.4611030453429
20,0.0,0.0,0.6666666666666666,0.0,0.31387414708112216,3,9,0.25021821427856467,143.26211026155633
21,0.0,1.0,0.6666666666666666,0.6666666666666666,0.8195602729340411,3,9,0.24044105355386663,149.92022181527688
22,0.0,0.0,0.0,0.3333333333333333,0.47915087187263083,3,9,0.2559441587354362,152.03373246200815
23,0.0,0.0,0.0,1.0,0.568612585291888,3,9,0.26086537064278736,162.91589367502888
24,0.0,1.0,0.0,1.0,0.4109173616376044,3,9,0.28620398032618677,178.83122282563727
25,0.0,0.0,1.0,0.3333333333333333,0.3449583017437453,3,9,0.3232620890452132,179.8880039227389
26,0.0,0.0,1.0,0.0,0.1948445792266869,3,9,0.32572275501184245,175.8597827416805
27,0.0,0.0,1.0,1.0,0.5898407884761183,3,9,0.31634322807530774,188.95740676027413
28,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5420773313115997,3,9,0.34684044055824403,195.06979912903694
29,0.0,0.0,0.3333333333333333,0.6666666666666666,0.4753601213040183,3,9,0.3610728638271213,202.27154433271704
30,0.0,1.0,0.3333333333333333,0.6666666666666666,0.2365428354814253,3,9,0.3778417948494811,211.407957599777
31,0.0,0.0,0.6666666666666666,0.0,0.5852918877937832,3,9,0.39911551108548626,210.06078182421584
32,0.0,0.0,0.6666666666666666,0.3333333333333333,0.4094010614101592,3,9,0.39597867452483765,211.9917038357561
33,0.0,0.0,0.6666666666666666,0.0,0.6512509476876422,3,9,0.40047473722982324,210.06399821090386
34,0.0,0.0,0.0,0.6666666666666666,0.6808188021228203,3,9,0.3959861637326598,217.85217489048304
35,0.0,1.0,0.0,0.6666666666666666,0.3661865049279759,3,9,0.4141205733564657,225.70431599277978
36,0.0,1.0,0.0,0.3333333333333333,0.6269901440485217,3,9,0.43240392118373483,228.24292475821628
37,0.0,0.0,1.0,0.3333333333333333,0.2357846853677028,3,9,0.438314954423096,229.9044146984462
38,0.0,0.0,1.0,0.6666666666666666,0.5435936315390448,3,9,0.442183656996442,237.68090690592936
39,0.0,0.0,1.0,1.0,0.24109173616376045,3,9,0.46029085986673623,248.27294995564478
40,0.0,0.0,0.3333333333333333,0.0,0.4298711144806673,3,9,0.48495394280887927,246.3582205041268
1,1.0,0.0,1.0,0.3333333333333333,0.6914329037149356,3,10,0.0,45.43617042346944
2,0.0,0.0,1.0,0.6666666666666666,0.33965125094768767,3,10,0.01265787170731468,57.54170760656501
3,0.0,0.0,1.0,0.0,0.4473085670962851,3,10,0.040845055823216125,55.967029191858856
4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6550416982562548,3,10,0.03717848987679623,59.34976580261531
5,1.0,0.0,0.3333333333333333,0.6666666666666666,0.40409401061410166,3,10,0.04505503580952369,73.02846958151471
6,0.0,1.0,0.3333333333333333,1.0,0.4366944655041699,3,10,0.07690526567136946,87.3041843049566
7,0.0,1.0,0.6666666666666666,0.3333333333333333,0.3919636087945414,3,10,0.11014560793867925,93.1965059968255
8,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6315390447308569,3,10,0.1238656068025675,102.46273948779785
9,0.0,0.0,0.6666666666666666,1.0,0.6163760424564064,3,10,0.14544160343291118,116.78470105758961
10,1.0,0.0,0.0,0.0,0.6209249431387416,3,10,0.1787896293455749,119.72837180994736
11,0.0,0.0,0.0,1.0,0.4564063684609554,3,10,0.1856438307096555,132.04415878583495
12,0.0,1.0,0.0,0.3333333333333333,0.2524639878695982,3,10,0.21432057175559016,136.27352715297994
13,0.0,0.0,1.0,0.0,0.41394996209249435,3,10,0.2241684606229391,132.7653307074986
14,0.0,1.0,1.0,0.6666666666666666,0.4723275208491281,3,10,0.21599978726066815,145.85203297042892
15,0.0,0.0,1.0,0.0,0.36846095526914335,3,10,0.2464715689400726,142.9955424545239
16,0.0,0.0,0.3333333333333333,0.6666666666666666,0.44275966641395004,3,10,0.2398203627292837,149.89086844946127
17,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4836997725549659,3,10,0.2558758107791124,154.0206510777695
18,0.0,1.0,0.3333333333333333,1.0,0.6823351023502655,3,10,0.26549181885394024,168.41678653431876
19,0.0,0.0,0.6666666666666666,0.6666666666666666,0.34268385140257773,3,10,0.29901255523545833,176.7271689558398
20,0.0,0.0,0.6666666666666666,1.0,0.6004548900682336,3,10,0.31836289680609686,186.55477640990932
21,0.0,1.0,0.6666666666666666,0.0,0.6550416982562548,3,10,0.34124602677685845,188.41496182190647
22,0.0,0.0,0.0,0.0,0.46929492039423815,3,10,0.34557738257748305,185.4600822186352
23,0.0,0.0,0.0,1.0,0.34950720242608047,3,10,0.33869708192184284,203.23337019014218
24,0.0,1.0,0.0,0.3333333333333333,0.36163760424564073,3,10,0.38008136192697817,210.7049300001698
25,0.0,0.0,1.0,0.3333333333333333,0.5602729340409401,3,10,0.3974785437961403,213.08425339027673
26,0.0,0.0,1.0,0.6666666666666666,0.45185746777862024,3,10,0.40301868839722976,221.6370676350312
27,0.0,0.0,1.0,1.0,0.3085670962850645,3,10,0.4229335212691363,232.68763363780232
28,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6868840030326006,3,10,0.44866425372601515,239.88136937371812
29,0.0,0.0,0.3333333333333333,1.0,0.5868081880212282,3,10,0.46541453507268293,249.77845367460677
30,0.0,1.0,0.3333333333333333,1.0,0.4541319181197877,3,10,0.488459438671782,264.9338687042786
31,0.0,0.0,0.6666666666666666,0.3333333333333333,0.7217589082638364,3,10,0.5237481224644183,265.2733532148999
32,0.0,0.0,0.6666666666666666,0.6666666666666666,0.48597422289613357,3,10,0.5245385964649228,276.2945052951874
33,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5769522365428356,3,10,0.5502008399620738,285.1137350550856
34,0.0,0.0,0.0,0.3333333333333333,0.4382107657316149,3,10,0.5707360090539357,290.24816362074546
35,0.0,1.0,0.0,0.6666666666666666,0.3813495072024261,3,10,0.5826912887842971,303.61047380689865
36,0.0,1.0,0.0,0.6666666666666666,0.3464746019711903,3,10,0.6138048107812261,316.74603363825406
37,0.0,0.0,1.0,0.0,0.4336618650492797,3,10,0.6443903550517344,315.72213628449066
38,0.0,0.0,1.0,0.3333333333333333,0.5140257771038667,3,10,0.6420062573624047,316.4227522356102
39,0.0,0.0,1.0,0.3333333333333333,0.40712661106899173,3,10,0.6436376092396531,320.38322509796063
40,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5708870356330554,3,10,0.6528593873457079,320.878383423226
1,1.0,0.0,1.0,1.0,0.34116755117513275,4,1,0.013970722830175267,63.58446738577776
2,0.0,0.0,1.0,1.0,0.4184988627748295,4,1,0.05491534282400151,78.94834760166465
3,0.0,0.0,1.0,1.0,0.33434420015163013,4,1,0.09068942817269635,92.51257653012684
4,0.0,0.0,0.3333333333333333,0.0,0.6603487490523124,4,1,0.12227310863346141,88.35798653638959
5,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5898407884761183,4,1,0.11259933775420763,100.4850402535816
6,0.0,1.0,0.3333333333333333,0.3333333333333333,0.43290371493555724,4,1,0.140836622125797,104.74431107273591
7,0.0,1.0,0.6666666666666666,0.6666666666666666,0.27824109173616374,4,1,0.15075413747130673,112.91709816766675
8,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6065200909780137,4,1,0.16978409468019207,121.49739357807206
9,0.0,0.0,0.6666666666666666,0.6666666666666666,0.55420773313116,4,1,0.189762916176825,127.89610322553915
10,1.0,0.0,0.0,0.0,0.6664139499620926,4,1,0.20466201600274686,132.14808362017874
11,0.0,0.0,0.0,1.0,0.463229719484458,4,1,0.214562555931555,144.54008568137718
12,0.0,1.0,0.0,0.3333333333333333,0.708112206216831,4,1,0.24341676028288228,149.34213641032014
13,0.0,0.0,1.0,0.6666666666666666,0.4124336618650494,4,1,0.25459811357463286,155.9081800630929
14,0.0,1.0,1.0,0.0,0.7225170583775588,4,1,0.2698868429019195,156.3302735899752
15,0.0,0.0,1.0,0.3333333333333333,0.6489764973464747,4,1,0.27086966818066677,158.584089775473
16,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5079605761940865,4,1,0.2761175750536255,168.00037038606916
17,0.0,0.0,0.3333333333333333,1.0,0.25777103866565587,4,1,0.29804294947059096,183.480738780466
18,0.0,1.0,0.3333333333333333,0.6666666666666666,0.5511751326762699,4,1,0.33408827216177817,196.00855915501597
19,0.0,0.0,0.6666666666666666,0.0,0.32297194844579236,4,1,0.3632587231816215,192.96994374424617
20,0.0,0.0,0.6666666666666666,0.3333333333333333,0.4806671721000759,4,1,0.35618344756639414,195.3570304341601
21,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6497346474601972,4,1,0.3617416686524588,208.99383361164422
22,0.0,0.0,0.0,0.0,0.7134192570128887,4,1,0.39349433489950614,205.35396262352793
23,0.0,0.0,0.0,1.0,0.4473085670962851,4,1,0.3850190634474114,214.5776589944785
24,0.0,1.0,0.0,0.3333333333333333,0.12130401819560277,4,1,0.4064960143587853,220.92029783020706
25,0.0,0.0,1.0,0.3333333333333333,0.4200151630022745,4,1,0.4212645558897635,224.72045975778343
26,0.0,0.0,1.0,0.6666666666666666,0.36087945413191824,4,1,0.4301130573897559,231.8568467506892
27,0.0,0.0,1.0,0.3333333333333333,0.41470811220621684,4,1,0.4467298048375482,233.77324831022415
28,0.0,1.0,0.3333333333333333,0.0,0.3639120545868082,4,1,0.45119205734081136,234.7186859480435
29,0.0,0.0,0.3333333333333333,0.0,0.38893100833965133,4,1,0.45339346520600954,231.51161042405468
30,0.0,1.0,0.3333333333333333,0.0,0.42153146322971946,4,1,0.4459259379991618,234.8680862471074
31,0.0,0.0,0.6666666666666666,1.0,0.41394996209249435,4,1,0.4537413369008375,245.63316300374672
32,0.0,0.0,0.6666666666666666,0.0,0.49658832448824874,4,1,0.47880732083626576,240.61560808861645
33,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5708870356330554,4,1,0.4671241760021877,240.60232812265778
34,0.0,0.0,0.0,0.0,0.20773313115996972,4,1,0.46709325421492054,237.74564320054304
35,0.0,1.0,0.0,0.3333333333333333,0.25928733889310085,4,1,0.4604415953382529,244.89516607913058
36,0.0,1.0,0.0,1.0,0.5921152388172859,4,1,0.47708892908904343,257.1892312174535
37,0.0,0.0,1.0,0.0,0.6709628506444277,4,1,0.5057150918396484,252.08861424911387
38,0.0,0.0,1.0,0.6666666666666666,0.47005307050796064,4,1,0.4938385408517215,258.73771658965484
39,0.0,0.0,1.0,1.0,0.614101592115239,4,1,0.5093206684965828,270.65372603376363
40,0.0,0.0,0.3333333333333333,0.0,0.46853677028051566,4,1,0.5370665460274818,263.6816474194616
1,1.0,0.0,1.0,0.3333333333333333,0.45868081880212286,4,2,0.0,49.44040713492262
2,0.0,0.0,1.0,0.6666666666666666,0.4571645185746779,4,2,0.021981551914335484,57.58804639003162
3,0.0,0.0,1.0,0.3333333333333333,0.813495072024261,4,2,0.04095295353989939,59.59323884523141
4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.31311599696739956,4,2,0.045621951542025196,61.92112177384806
5,1.0,0.0,0.3333333333333333,1.0,0.3745261561789235,4,2,0.051042319404825176,82.09850249186294
6,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6156178923426839,4,2,0.09802441831320996,88.44746973999665
7,0.0,1.0,0.6666666666666666,1.0,0.568612585291888,4,2,0.1128076952601327,104.92544939001006
8,0.0,0.0,0.6666666666666666,0.3333333333333333,0.7005307050796058,4,2,0.15117590967540032,107.33023441385504
9,0.0,0.0,0.6666666666666666,0.3333333333333333,0.43214556482183475,4,2,0.1567753405144494,111.66891398666034
10,1.0,0.0,0.0,0.6666666666666666,0.65959059893859,4,2,0.16687775547455042,123.25335919170104
11,0.0,0.0,0.0,0.3333333333333333,0.26838514025777105,4,2,0.19385160099137982,126.02866881215047
12,0.0,1.0,0.0,0.3333333333333333,0.623199393479909,4,2,0.20031378123724947,130.3234596428208
13,0.0,0.0,1.0,0.3333333333333333,0.31463229719484465,4,2,0.2103140032887284,131.78248886997346
14,0.0,1.0,1.0,1.0,0.4078847611827142,4,2,0.21371128544434081,149.8554363340083
15,0.0,0.0,1.0,0.6666666666666666,0.6785443517816528,4,2,0.2557933087350657,153.8368646591096
16,0.0,0.0,0.3333333333333333,0.6666666666666666,0.28658074298711145,4,2,0.26506388066809894,161.05970299757846
17,0.0,0.0,0.3333333333333333,0.6666666666666666,0.419257012888552,4,2,0.2818819260804176,168.77198094784478
18,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3821076573161486,4,2,0.29983960901915807,178.89721045306752
19,0.0,0.0,0.6666666666666666,0.0,0.5731614859742229,4,2,0.323415738187388,176.49324899506124
